JURISDICTION,ARC_ID,BC_L_2015,BC_L_2040,BC_R_2015,BC_R_2040,BC_FB_2015,BC_FB_2040,BC_RTP_2040,Annual_L_2015,Annual_L_2040, Annual_R_2015,Annual_R_2040,Annual_FB_2015,Annual_FB_2040,VMT_R_2015,VHT_R_2015,VHD_R_2015,VMT_R_2040,VHT_RI_2040,VHD_RI_2040,NB_2015_Acc,B_2015_Acc,FB_2015_Acc,NB_2040_Acc,B_2040_Acc,FB_2040_Acc,tVMT_Regional_2015,tVMT_Regional_2040,TTI,Crash_Rate,ASTRO,RTN,NHS
FN,FN-264,0.01,-0.17,31.75,92.02,4.09,10.83,null,0.01,-0.29,54.99,159.37,7.08,18.76,-25098,-8088,-7693,-60291,-23231,-22118,0.08,0.09,0.09,0.08,0.09,0.1,-5526,-15052,3.77,3.36,1,1,1
FT,FT-001B,1.07,8.17,5.77,57.16,0.65,-1.23,null,1.43,10.95,7.73,76.63,0.87,-1.65,-960,-1103,-1106,-34987,-11239,-10602,0.02,0.03,0.03,0.03,0.04,0.04,-38,-5926,1.89,3.27,1,0,1
AT,AT-273,null,null,12.45,32.57,null,null,null,null,null,1.79,4.68,null,null,-1665,-285,-241,-2668,-575,-630,null,0.15,0.14,null,0.12,0.13,-463,-1475,null,null,null,null,null
FN,FN-233A,0.85,2.27,6.62,23.28,0.91,2.89,0.2,2.18,5.84,17.06,60.03,2.33,7.44,-10939,-2351,-2340,-19463,-8436,-8321,0.03,0.04,0.04,0.03,0.04,0.03,-2348,-4742,1.94,3.24,1,1,1
FT,FT-001E,-0.07,-0.27,1.25,22.61,-0.08,0.42,17.14,-0.08,-0.31,1.47,26.46,-0.09,0.49,-873,-257,-213,-6188,-3631,-3684,0.01,0.01,0.01,0.01,0.02,0.02,-16,-1167,1.16,6.33,1,1,1
DO,DO-019,0.71,2.73,4.81,21.24,0.59,2.19,7.98,1.56,6,10.59,46.79,1.29,4.83,-2220,-1412,-1514,-8878,-6502,-6533,0.2,0.2,0.2,0.17,0,0.17,-1855,-4945,1.3,4.55,1,1,1
FN,FN-263,1.49,3.59,4.46,14.9,1.95,5.76,null,2.28,5.48,6.81,22.74,2.98,8.79,-10164,-1000,-894,-16674,-3234,-3079,0.15,0.15,0.15,0.15,0.15,0.15,-1646,-3289,1.97,1.05,1,0,1
GW,GW-389,null,null,2.51,14.63,null,null,null,null,null,2.78,16.22,null,null,2830,-495,-512,-14912,-2737,-2204,null,0.12,0.12,null,0.12,0.12,-58,-3247,null,null,null,null,null
FT,FT-008B,0.37,1.65,1.25,13.43,0.39,1.96,3.27,1.16,5.19,3.93,42.21,1.23,6.17,-2180,-492,-543,-21997,-6230,-5767,0.05,0.05,0.05,0.03,0.04,0.04,-142,-3698,1.18,5.07,1,N,1
GW,GW-020D,2.63,8.8,4.3,13.4,3.4,10.61,13.44,2.82,9.42,4.61,14.35,3.64,11.37,185,-623,-657,-4342,-2172,-1971,0.01,0.02,0.01,0.01,0.02,0.02,-134,-1250,1.81,25.64,1,1,1
GW,GW-371,1.36,3.87,4.71,13.26,1.81,5.44,null,1.52,4.32,5.26,14.81,2.02,6.08,-437,-662,-751,-4723,-2069,-2045,0.19,0.2,0.2,0.19,0.2,0.21,-404,-1708,1.69,39.17,1,1,1
FT,FT-001C,0.64,3.73,2.52,13.15,0.93,2.38,4.22,1.21,7.05,4.75,24.85,1.75,4.49,1325,-586,-688,-1502,-3427,-3479,0.01,0.02,0.01,0.01,0.02,0.02,408,-652,1.37,3.2,1,1,1
FN,FN-225,2.51,7.34,4.49,12.66,2.76,7.54,0.15,12.56,36.72,22.5,63.36,13.8,37.75,-7813,-3229,-3172,-18880,-9026,-8846,0.12,0.13,0.13,0.12,0.12,0.13,-1819,-4930,1.91,0.24,1,1,1
FS,FS-003,1.67,5.34,6.06,12.48,1.36,4.08,11.27,0.95,3.03,3.44,7.08,0.77,2.32,-93,-453,-493,-927,-991,-986,0.27,0.27,0.27,0.25,0.25,0.25,186,-78,1.23,7.09,1,0,1
GW,GW-364,2.52,8.53,4.41,12.31,3.29,10.76,null,2.82,9.54,4.94,13.78,3.68,12.04,-4521,-712,-670,-7702,-1894,-1861,0.01,0.01,0.01,0.01,0.02,0.02,-856,-2638,2.7,179.74,1,1,1
GW,GW-271B,3.16,8.69,4.92,12.25,3.12,7.72,10.57,10.07,27.71,15.7,39.07,9.94,24.63,-7627,-2195,-2196,-15781,-5503,-5398,0.13,0.13,0.14,0.12,0.12,0.13,-1509,-4136,1.98,7.88,1,1,1
HE,HE-113,0.86,2.68,1.17,11.94,0.98,3.01,6.85,1.2,3.72,1.62,16.58,1.36,4.18,550,-307,-244,-458,-2345,-2342,0.01,0.02,0.02,0.01,0.02,0.02,293,-434,1.99,18.1,1,0,1
BA,BA-008,0.33,10.51,0.44,11.83,0.31,10.44,1.22,0.53,16.99,0.72,19.13,0.5,16.88,-470,-144,-107,824,-2650,-2730,0.04,0.04,0.04,0.04,0.04,0.03,48,-52,1.06,1.91,1,0,1
FN,FN-270,0.7,2.15,2.6,11.41,0.18,0.98,null,1.25,3.83,4.65,20.36,0.32,1.75,-2744,-580,-646,-10398,-2855,-2788,0.06,0.07,0.06,0.06,0.07,0.06,-599,-2443,1.64,1.4,1,0,1
FN,FN-278,3.61,13.21,4.79,10.63,4.24,14.82,null,1.43,5.22,1.9,4.2,1.68,5.86,448,-326,-284,807,-757,-596,0.13,0.13,0.13,0.14,0.14,0.14,219,-303,1.47,5.67,1,0,1
GW,GW-388,null,null,1.03,10.06,null,null,null,null,null,0.97,9.45,null,null,-12576,-561,-135,-17754,-1845,-1217,null,0.07,0.06,null,0.07,0.07,-2695,-3797,null,null,null,null,null
FN,FN-269,1.22,2.17,2.37,9.07,1.18,2.07,null,1.63,2.9,3.17,12.12,1.58,2.77,-1365,-359,-444,-7350,-1708,-1652,0.05,0.06,0.06,0.04,0.05,0.05,-234,-1439,1.58,1.13,1,1,1
CO,CO-301,0.96,2.13,2.18,8.37,0.8,1.57,2.37,1.74,3.87,3.95,15.18,1.45,2.85,2847,-704,-605,-4348,-2151,-2085,0.02,0.03,0.03,0.01,0.02,0.02,1041,-1557,1.4,5.68,1,0,1
CL,CL-014,0.61,1.3,3.38,8.3,0.11,0.45,3.72,1.01,2.15,5.6,13.75,0.18,0.74,-5485,-793,-752,-11991,-2006,-1813,0.11,0.12,0.12,0.11,0.12,0.11,-888,-2815,1.4,7.62,1,1,1
CH,CH-020A3,0.79,3,2.31,8.27,0.09,-0.89,-3.13,0.79,2.98,2.3,8.21,0.09,-0.89,-1104,-250,-319,-4550,-1050,-1113,0.03,0.03,0.03,0.03,0.03,0.03,-81,-1379,1.81,41.39,1,0,1
GW,GW-099C,0.01,1.82,0.51,7.87,-0.01,1.76,8.33,0.02,2.67,0.75,11.52,-0.01,2.57,-375,-80,-110,825,-1344,-1639,0.01,0.01,0.01,0.01,0,0.02,168,-247,1.31,11.52,1,1,1
FT,FT-061A,0.06,1.2,0.58,7.55,-0.19,0.61,0.73,0.29,6.03,2.91,37.94,-0.95,3.07,1080,-421,-418,1922,-5433,-5350,0.01,0.01,0.01,0.01,0.02,0.01,518,-743,1.18,3.76,1,1,1
GW,GW-308B,-1.06,-2.09,1.45,7.35,-0.97,-1.85,7.62,-17.42,-34.17,23.71,120.38,-15.89,-30.35,-10030,-5151,-3844,-40068,-18593,-16707,0.01,0.01,0.01,0.01,0.01,0.01,-2891,-9564,1,0,1,0,1
CH,CH-010A2,0.5,3.7,1.06,7.34,0.5,3.74,3.56,1.66,12.19,3.49,24.23,1.66,12.35,1676,444,429,-7913,-3270,-3363,0.04,0.04,0,0.03,0.03,0.03,23,-1909,1.35,16.05,1,0,1
FT,FT-306B,0.27,2.71,0.75,6.99,0.26,2.7,0.87,0.49,4.92,1.37,12.7,0.46,4.91,-2632,-197,-175,-6887,-1783,-1716,0.03,0.03,0.03,0.02,0.03,0.03,-638,-2337,1.74,111.69,1,0,1
DK,DK-327A,null,null,1.58,6.82,null,null,2.87,null,null,1.02,4.39,null,null,-1241,-33,-133,-302,-262,-613,null,0,0,null,0.03,0.04,-159,-334,1.06,0,1,0,1
CL,CL-064,0.15,0.46,1.51,6.8,0.15,0.43,7.3,0.31,0.93,3.05,13.76,0.3,0.87,-229,-425,-439,-3503,-1815,-1905,0.16,0.17,0.17,0.14,0.14,0.15,196,-789,1.51,26.37,1,0,1
FT,FT-001D,0.01,-0.05,0.48,6.48,-0.01,0.19,8.49,0.03,-0.13,1.1,14.97,-0.03,0.44,-659,-70,-154,-2790,-1989,-2093,0.03,0.03,0.03,0.02,0.04,0.03,-86,-976,1.25,9.31,1,0,1
CL,CL-AR-247,0.61,1.93,2.05,6.21,1.16,3.5,12.44,1.45,4.58,4.87,14.75,2.75,8.32,-1907,-666,-669,-10023,-2266,-1989,0.1,0.1,0.1,0.1,0.1,0.1,-342,-1331,1.45,2.08,1,1,1
CO,CO-367,0.03,-0.16,1.61,6.19,0.02,-0.18,4.22,0.12,-0.68,6.71,25.76,0.09,-0.75,-2189,-933,-943,-8914,-3871,-3532,0.05,0.06,0.06,0.05,0.05,0.05,-38,-1908,1.58,11.53,1,0,1
FT,FT-001A,0.24,2.59,1.28,5.83,0.04,-1,0.88,0.14,1.45,0.72,3.26,0.02,-0.56,-157,-88,-105,-2260,-218,-442,0.02,0.02,0.03,0.03,0.03,0.06,-54,-326,1.61,2.21,1,1,1
GW,GW-269,0.77,2.04,1.8,5.81,0.76,2,40.88,1.89,5,4.4,14.2,1.85,4.88,-827,-635,-623,-3408,-1906,-1965,0.04,0.04,0.04,0.04,0.04,0.04,62,-838,1.79,15.98,1,1,1
PA,PA-092A,0.22,0.99,1.28,5.77,0.11,0.71,6.07,1.3,5.9,7.57,34.23,0.66,4.2,211,-1077,-1080,-2897,-4852,-4769,0.02,0.02,0.02,0.01,0.02,0.02,50,-538,1.38,4.98,1,0,1
FN,FN-222,-0.15,-0.37,0.71,5.43,0.02,-0.68,1.46,-0.4,-1.01,1.9,14.64,0.05,-1.78,195,-179,-275,-2679,-1810,-2033,0.06,0.05,0.07,0.06,0.04,0.08,87,-429,1.49,0.31,1,0,1
DK,DK-065B,0.27,0.73,1.54,5.23,0.35,1.13,3.22,0.43,1.14,2.42,8.2,0.54,1.77,-1768,-209,-325,-7768,-1067,-1069,0.03,0.03,0.03,0.02,0.03,0.03,-343,-1870,1.56,17.31,1,1,1
CL,CL-041,0.11,0.62,1.86,5.13,0.6,1.77,2.1,0.39,2.18,6.54,18.08,2.11,6.25,-4195,-977,-893,-12888,-2651,-2389,0.06,0.08,0.08,0.05,0.07,0.07,-824,-3304,1.26,3.18,1,1,1
DK,DK-341A,0.12,0.54,1.33,4.9,0.17,0.76,4.36,0.25,1.11,2.73,10.05,0.35,1.56,-1877,-251,-374,-8156,-1289,-1332,0.04,0.05,0.05,0.04,0.04,0.04,-351,-2084,1.3,5.57,1,0,1
CL,CL-015,0.61,1.36,1.89,4.87,0.63,1.23,7.55,1.23,2.75,3.83,9.87,1.27,2.49,-1967,-521,-533,-2912,-1296,-1347,0.08,0.08,0.08,0.07,0.07,0.07,-336,-563,1.43,3.69,1,0,1
CH,CH-020B,0.22,1.18,0.83,4.8,-0.08,-0.34,0.29,0.93,4.92,3.47,20.06,-0.35,-1.42,-1143,-538,-495,-4745,-2895,-2757,0.02,0.02,0.03,0.03,0.03,0.03,76,-1458,1.36,3.38,1,1,1
DK,DK-162,0.21,0.96,1.18,4.7,0.25,1.08,2.65,0.69,3.15,3.88,15.41,0.82,3.55,707,-476,-566,-4468,-2155,-2140,0.07,0.09,0.09,0.08,0.1,0.1,334,-637,1.44,4.8,1,0,1
FN,FN-AR-100A,-1.95,-3.04,1.8,4.69,-1.96,-2.98,4.62,-51.7,-80.58,47.72,124.41,-51.95,-79.11,21986,-7958,-8920,9973,-18510,-18658,0.2,0.14,0.14,0.2,0.13,0.13,6060,4937,2.46,22.17,1,0,1
AR,AR-958,0.78,1.06,1.26,4.65,1,1.79,null,1.3,1.78,2.11,7.8,1.67,3,-16,-507,-308,539,-1343,-1096,0.15,0.15,0.15,0.16,0.15,0.15,192,-1,4.46,17.59,1,0,1
HE,HE-004,0.97,2.57,1.62,4.4,0.52,0.82,null,1.41,3.73,2.36,6.4,0.75,1.19,-2401,-340,-319,-11721,-903,-795,0.02,0.02,0.02,0.01,0.02,0.02,-349,-2419,1.78,2.47,1,1,1
DK,DK-330,0.06,0.71,1.21,4.09,0.11,0.96,1.28,0.06,0.69,1.18,3.98,0.11,0.94,-124,-147,-165,1389,-364,-552,0.04,0.04,0.04,0.04,0.03,0.04,76,-181,1.19,12.83,1,0,1
CW,CW-063,0.63,2.45,1.27,3.87,0.71,2.71,null,1.48,5.75,2.98,9.1,1.66,6.36,-243,-358,-422,-9221,-1328,-1167,0.05,0.05,0.05,0.04,0.04,0.04,4,-1979,1.72,8,1,0,1
HE,HE-107,0.02,0.18,0.62,3.74,0.03,0.19,4.23,0.14,1.18,4.09,24.6,0.2,1.28,-1202,-446,-572,-14925,-3416,-3314,0.02,0.02,0.02,0.02,0.02,0.02,22,-2918,1.51,1.1,1,1,1
HE,HE-020A,0.33,0.84,0.92,3.72,0.66,2.81,6.49,0.38,0.97,1.06,4.28,0.76,3.23,-857,-193,-151,-716,-574,-592,0.01,0.01,0.01,0.01,0.02,0.02,-103,-428,1.5,2.61,1,1,1
NE,NE-007,0.42,2.18,1.7,3.68,0.46,2.36,null,0.41,2.12,1.65,3.58,0.45,2.29,-1061,-291,-228,-2687,-534,-463,0.01,0.01,0.01,0.01,0.01,0.01,-113,-694,1.2,8.25,1,1,1
FA,FA-236A,-1.08,-1.78,1.48,3.65,-1.07,-1.81,-0.94,-2.49,-4.12,3.42,8.44,-2.48,-4.19,-8716,-582,-395,-14144,-1295,-1014,0.04,0.07,0.07,0.04,0.05,0.06,-2206,-3689,1.17,16.3,1,0,1
DO,DO-220A,0.15,0.5,0.3,3.57,0.21,0.83,2.46,0.29,1,0.59,7.06,0.41,1.65,-718,-93,-78,-4341,-825,-944,0.08,0.08,0.08,0.08,0.08,0.07,-32,-1244,1.2,9.04,1,0,1
PA,PA-092E,0.72,2.32,1.53,3.56,0.27,0.78,7.94,1.1,3.57,2.35,5.48,0.41,1.2,-565,-320,-329,-1740,-625,-746,0.01,0.01,0.01,0.01,0.01,0.01,-318,-951,1.29,29.59,1,1,1
BA,BA-005D,null,null,0.94,3.34,null,null,null,null,null,1.36,4.8,null,null,-900,-165,-168,23,-804,-624,null,0.02,0.03,null,0.02,0.03,-184,-213,null,null,null,null,null
AR,AR-960,-1.67,-2.93,2.26,3.34,-1.78,-3.15,null,-3.25,-5.69,4.39,6.47,-3.45,-6.11,6101,-767,-796,1044,-1189,-962,0.15,0.18,0.18,0.14,0.17,0.18,1547,267,1.25,95.09,1,0,1
CL,CL-101,0.16,0.18,1.11,3.29,0.21,0.66,1.88,0.69,0.79,4.95,14.6,0.92,1.53,-3162,-698,-675,-13655,-1942,-1919,0.01,0.01,0.01,0.01,0.01,0.01,-723,-3214,1.14,2.76,1,0,1
CO,CO-329,0.7,1.77,0.68,3.26,0.01,-0.17,1.69,0.87,2.18,0.84,4.02,0.02,-0.21,-149,-173,-117,377,-432,-560,0.01,0.01,0.02,0,0.01,0.01,-88,-390,1.29,15,1,0,1
GW,GW-387,1,1.73,8.41,3.21,1.31,1.95,null,0.06,0.1,0.49,0.19,0.08,0.11,433,-1,-77,-679,44,-24,0.11,0.11,0.11,0.11,0.11,0.11,116,-146,1.44,0,1,0,1
PA,PA-092C,0.14,0.41,0.88,3.08,-0.18,-0.81,0.44,0.53,1.55,3.34,11.68,-0.68,-3.07,-654,-494,-463,423,-1665,-1617,0.02,0.02,0.02,0.01,0.02,0.02,-131,-20,1.49,2.8,1,1,1
