JURISDICTION,ARC_ID,BC_L_2015,BC_L_2040,BC_R_2015,BC_R_2040,BC_FB_2015,BC_FB_2040,BC_RTP_2040,Annual_L_2015,Annual_L_2040, Annual_R_2015,Annual_R_2040,Annual_FB_2015,Annual_FB_2040,VMT_R_2015,VHT_R_2015,VHD_R_2015,VMT_R_2040,VHT_RI_2040,VHD_RI_2040,NB_2015_Acc,B_2015_Acc,FB_2015_Acc,NB_2040_Acc,B_2040_Acc,FB_2040_Acc,tVMT_Regional_2015,tVMT_Regional_2040,TTI,Crash_Rate,ASTRO,RTN,NHS
WA,WA-021,0.28,1.38,1,3.08,0.2,0.91,0.98,0.62,3.07,2.24,6.85,0.44,2.02,-1179,-152,-314,-2995,-838,-943,0.02,0.02,0.02,0.02,0.02,0.02,-188,-893,1.3,14.62,1,1,1
HE,HE-126B,0.02,0.89,0.74,3.06,0.03,0.93,null,0.04,1.61,1.33,5.53,0.06,1.68,-295,-147,-192,-1233,-516,-755,0,0,0,0,0,0,212,-358,1.17,1.75,1,0,1
GW,GW-309,-0.21,-0.62,1.04,3.05,-0.22,-0.62,null,-0.55,-1.59,2.64,7.75,-0.55,-1.59,-2243,-450,-362,-3687,-970,-1047,0.3,0.3,0.3,0.26,0.28,0.28,-44,-756,1.07,269.21,1,0,1
DK,DK-030,-0.02,-0.26,0.42,3.04,-0.01,-0.03,null,-0.06,-0.91,1.49,10.76,-0.03,-0.1,-186,-77,-218,-2480,-1435,-1480,0.04,0.04,0.04,0.04,0.05,0.05,-29,-885,1.38,15.38,1,1,1
GW,GW-386,0.04,1.68,0.26,2.98,0.06,1.74,null,0.32,13.38,2.09,23.75,0.51,13.87,830,-255,-323,8919,-3501,-3445,0.05,0.05,0.05,0.05,0.05,0.04,664,2139,1.05,5.56,1,0,1
NE,NE-033C,null,null,0.97,2.85,null,null,null,null,null,0.89,2.61,null,null,-3618,-190,-74,-7781,-61,-259,null,0.01,0.02,null,0.01,0.01,-1086,-2293,null,null,null,null,null
RO,RO-206,0.73,1.17,1.1,2.83,0.33,-0.22,0.61,1.3,2.08,1.94,5.02,0.59,-0.39,-4695,-328,-226,-8255,-758,-606,0.03,0.03,0.03,0.02,0.03,0.03,-1073,-1794,1.73,17.18,1,1,1
CL,CL-AR-181,null,null,1.2,2.83,null,null,null,null,null,3.42,8.07,null,null,2490,-647,-703,-135,-1327,-1215,null,0.07,0.06,null,0.06,0.06,671,70,1.11,0,1,0,1
PA,PA-092B1,-0.04,0.1,0.96,2.67,-0.23,-0.68,2.52,-0.15,0.41,3.84,10.64,-0.91,-2.7,-1405,-567,-530,-4472,-1561,-1411,0.01,0.02,0.02,0.01,0.02,0.02,-231,-1588,1.78,5.34,1,1,1
FN,FN-AR-185,2.53,4.14,1.98,2.55,1.4,1.68,null,3.19,5.2,2.49,3.21,1.76,2.11,1121,-448,-389,-1317,-450,-449,0.15,0.15,0.15,0.16,0.16,0.15,525,-279,null,null,null,null,null
PA,PA-032,-0.04,0.47,0.47,2.53,0.11,0.73,null,-0.11,1.21,1.2,6.43,0.28,1.85,274,-73,-178,5992,-755,-960,0.03,0.03,0.03,0.03,0.03,0.03,330,2525,1.05,6.22,1,0,1
RO,RO-235C,0.01,0.4,1.44,2.23,-0.08,-0.48,4.11,0.01,0.28,1.03,1.59,-0.05,-0.35,-132,-102,-150,223,-166,-223,0.04,0.04,0.04,0.05,0.05,0.05,67,-124,1.25,30.82,1,1,1
CH,CH-020A2,0.41,0.71,1.49,2.06,0.34,0.6,2.6,2.38,9.43,8.58,27.44,1.99,7.98,-5256,-1207,-1178,-20579,-4104,-3657,0.01,0.02,0.02,0.01,0.02,0.02,-1004,-4687,1.24,1.84,1,1,1
BA,BA-005C,null,null,0.25,2.04,null,null,null,null,null,0.29,2.36,null,null,156,-29,-138,928,-86,-359,null,0.03,0.03,null,0.03,0.03,243,-377,null,null,null,null,null
WA,WA-002,0.04,0.5,0.54,2.03,-0.09,-0.06,0.65,0.18,2.36,2.56,9.61,-0.43,-0.29,308,-234,-364,-3455,-1121,-1312,0.04,0.04,0.04,0.04,0.04,0.03,-48,-834,1.18,2.24,1,1,1
PA,PA-061C1,0.02,0.35,0.65,1.91,0.06,0.46,2.16,0.07,1.04,1.96,5.75,0.18,1.38,-1682,-297,-258,-4771,-796,-739,0.01,0.02,0.02,0.01,0.02,0.01,-537,-1851,1.38,23.41,1,1,1
AR,AR-959,-0.66,-0.72,0.74,1.9,-0.73,-0.78,null,-0.52,-0.57,0.59,1.52,-0.58,-0.62,-1476,-106,-95,-395,-67,-219,0.16,0.17,0.17,0.17,0.17,0.18,143,-151,1.66,1298.26,1,0,1
FT,FT-313,0.01,0.1,0.25,1.87,-0.04,0.26,null,0.12,1.04,2.6,19.49,-0.38,2.68,-467,-385,-363,-10632,-2755,-2617,0.01,0.01,0.01,0.01,0.01,0.01,-49,-2301,1.35,2.13,1,1,1
CL,CL-012,0,-0.08,0.58,1.84,0.02,-0.12,null,0.01,-0.22,1.59,5.06,0.06,-0.34,-1160,-225,-222,-3862,-648,-674,0.15,0.17,0.17,0.14,0.17,0.17,46,-977,1.59,14.42,1,0,1
NE,NE-021,0.16,0.68,0.79,1.83,0.18,1.01,null,0.32,1.37,1.58,3.68,0.37,2.02,-94,-104,-225,-777,-453,-496,0.03,0.03,0.03,0.03,0.03,0.03,52,-310,1.07,2.92,1,0,1
BA,BA-005B,-0.07,0.31,0.91,1.82,-0.38,-0.5,null,-0.09,0.39,1.16,2.32,-0.48,-0.63,-580,-144,-162,-1525,-45,-310,0.03,0.04,0.03,0.04,0.04,0.04,-39,-413,1,18.29,1,0,1
HE,HE-920B,-0.11,-0.06,0.38,1.71,-0.16,-0.33,1.41,-0.46,-0.26,1.69,7.51,-0.7,-1.46,352,-236,-245,-1923,-1046,-1001,0.02,0.02,0.01,0.02,0.02,0.01,204,-666,1.22,2.48,1,1,1
PA,PA-063,null,null,0.64,1.65,null,null,15.54,null,null,0.11,0.28,null,null,0,0,0,0,0,0,null,null,null,null,null,null,0,0,null,null,null,null,null
FA,FA-085,0.02,0.19,0.97,1.61,0.03,0.23,null,0.01,0.09,0.48,0.79,0.02,0.11,-385,60,-69,-834,10,-102,0.04,0.03,0.04,0.03,0.03,0.03,43,-520,1.56,21.79,1,1,1
NE,NE-033A,0.08,0.45,0.69,1.59,-0.21,-0.3,0.75,0.1,0.62,0.96,2.21,-0.29,-0.42,-593,-145,-139,-766,-68,-298,0.01,0.01,0.01,0.01,0.01,0.01,-32,-311,1.19,1.35,1,1,1
CW,CW-AR-003,null,null,0.38,1.39,null,null,-1.94,null,null,1.23,4.51,null,null,4692,-507,-341,4523,-1145,-723,null,0.04,0.04,null,0.04,0.04,1097,781,null,null,null,null,null
CL,CL-019,-0.01,0.01,0.84,1.31,-0.11,-0.02,0.79,-0.03,0.01,1.74,2.71,-0.22,-0.05,497,-213,-257,-2068,-447,-362,0.23,0.23,0.22,0.21,0.21,0.21,124,-87,1.66,7.11,1,0,1
DK,DK-AR-241,-0.12,-0.11,0.3,1.24,-0.12,-0.11,2.71,-0.63,-0.59,1.54,6.46,-0.62,-0.57,919,-232,-325,-4926,-1019,-909,0.06,0.06,0.06,0.06,0.06,0.06,358,-793,1.13,0,1,0,1
RO,RO-235D,0.19,0.26,0.19,1.23,-0.18,-1.19,1.78,0.15,0.21,0.15,1,-0.15,-0.97,-160,-23,-22,433,114,-123,0.02,0.02,0.03,0.02,0.03,0.03,47,-464,1.41,11.04,1,1,1
DK,DK-401,null,null,0.69,1.21,null,null,null,null,null,5.3,9.31,null,null,5608,-698,-1014,11898,-1009,-1535,null,0.18,0.18,null,0.17,0.17,1100,2434,2.77,0,1,0,1
BA,BA-005A,-0.26,-0.35,0.63,1.18,-0.37,-0.49,null,-0.62,-0.83,1.51,2.83,-0.88,-1.17,-704,-118,-200,-410,-217,-358,0.04,0.02,0.03,0.04,0.02,0.03,301,-84,1,0,1,0,1
CL,CL-AR-180,null,null,1.07,1.1,null,null,null,null,null,3.12,3.18,null,null,-516,-399,-593,-3933,-377,-493,null,0.15,0.15,null,0.16,0.16,-289,-1042,null,null,null,null,null
NE,NE-003,0.04,0.24,0.8,1.09,0.07,0.37,0.18,0.08,0.51,1.67,2.28,0.15,0.78,305,-199,-251,-263,-136,-317,0,0,0,0,0,0,244,-304,1.35,4.04,1,0,1
CO,CO-344A,0.11,0.75,0.88,1.07,0.14,0.93,5.14,0.05,0.35,0.41,0.49,0.07,0.43,-298,27,-61,-1618,62,-50,0.06,0.06,0.05,0.05,0.05,0.05,40,-605,1,0,1,0,1
FS,FS-225,0.06,0.4,0.54,1.03,-0.09,-0.16,null,0.16,1.06,1.43,2.74,-0.23,-0.44,-119,-95,-204,1389,-152,-384,0.25,0.25,0.25,0.22,0.23,0.23,-55,-357,1.14,9.56,1,0,1
RO,RO-242A,-0.05,0.02,0.34,1.03,-0.18,-0.47,0.79,-0.34,0.1,2.13,6.52,-1.15,-2.96,-481,-339,-300,-2551,-820,-878,0.03,0.03,0.03,0.02,0.03,0.03,23,-1052,1.12,2.07,1,1,1
RO,RO-243,-0.06,-0.1,0.69,1.01,-0.06,-0.09,null,-0.08,-0.14,0.93,1.37,-0.07,-0.12,-2165,-185,-112,-2322,-31,-152,0,0,0,0.05,0.01,0.01,-285,-554,null,null,null,null,null
HE,HE-020B,-0.19,-0.69,0.9,0.98,0.01,-0.28,7.52,-0.2,-0.72,0.93,1.02,0.01,-0.29,-420,-72,-139,-2763,-92,-112,0.03,0.03,0.02,0.02,0.02,0.02,200,-578,1.62,10.48,1,1,1
CO,CO-AR-238,null,null,0.14,0.89,null,null,null,null,null,1.14,7.18,null,null,1648,360,338,-3308,-1166,-1033,null,0.25,0,null,0.15,0.15,347,-349,2.94,0,1,0,1
DK,DK-340,0.03,0.28,0.45,0.88,0.07,0.25,3.33,0.03,0.28,0.44,0.86,0.07,0.24,-652,-40,-63,-1758,-61,-109,0.02,0.02,0.03,0.03,0.03,0.04,21,-390,1.72,33.69,1,1,1
PA,PA-036B,0.04,0.4,0.19,0.8,0.07,null,null,0.07,0.63,0.3,1.26,0.12,null,456,-21,-45,-808,21,-161,0.05,0.05,0.05,0.05,0.05,null,199,-581,null,null,null,null,null
RO,RO-235E1,-0.02,0.24,0.29,0.7,-0.27,-0.27,2.14,-0.02,0.23,0.28,0.67,-0.26,-0.26,-397,-76,-41,-38,-96,-82,0.01,0.01,0.01,0.01,0.01,0.01,23,-336,1.47,10.3,1,1,1
PA,PA-062,null,null,0.27,0.69,null,null,1.86,null,null,0.07,0.19,null,null,0,0,0,0,0,0,null,null,null,null,null,null,0,0,null,null,null,null,null
FN,FN-267,0.01,0.07,1,0.63,-0.03,-0.05,null,0.01,0.07,0.96,0.6,-0.03,-0.04,-296,-25,-142,-75,-74,-74,0.24,0.25,0.2,0.25,0.25,0.21,189,-312,2.65,39.75,1,0,1
DO,DO-252A,0.15,0.59,0.55,0.62,0.02,0.29,-0.77,0.18,0.69,0.65,0.72,0.02,0.34,1166,-82,-102,-802,-90,-73,0.01,0.01,0.01,0.01,0.01,0.01,139,-619,1.37,7.68,1,0,1
DK,DK-065C,0.11,0.27,0.96,0.59,0.04,0.21,-0.46,0.11,0.27,0.96,0.59,0.04,0.21,-405,-57,-143,-2022,19,-68,0.03,0.03,0.03,0.03,0.03,0.03,17,-398,1.64,317.23,1,1,1
FA,FA-236B,-0.02,-0.25,0.2,0.58,-0.61,-1.64,-0.02,-0.02,-0.26,0.21,0.61,-0.64,-1.71,-351,19,-26,-406,18,-63,0.04,0.05,0.05,0.03,0.04,0.05,-19,-300,1,14.91,1,0,1
FN,FN-067A,0.01,0.06,0.32,0.49,0.03,-0.15,0.97,0.03,0.15,0.79,1.22,0.09,-0.38,-278,-54,-113,-1226,11,-153,0.13,0.14,0.14,0.13,0.14,0.13,43,-499,1.67,4.86,1,1,1
RO,RO-AR-138,0.11,0.25,0.33,0.25,0.14,0.33,8.83,0.29,0.69,0.91,0.69,0.37,0.89,-1362,-115,-127,-806,128,-87,0.02,0.02,0.02,0.02,0.02,0.02,-127,-511,1.77,248.77,1,1,1
BA,BA-027,null,null,-0.82,0.13,null,null,3.87,null,null,-0.75,0.12,null,null,-404,8,2,-187,42,-80,null,0.01,0.01,null,0.01,0.01,283,-224,null,null,null,null,null
DK,DK-065E,-0.01,0.06,0.52,0.09,-0.03,0.03,-0.06,-0.02,0.1,0.8,0.15,-0.04,0.05,-106,-90,-119,118,34,-15,0.04,0.04,0.04,0.03,0.04,0.04,167,-23,1.63,58.12,1,1,1
FA,FA-235C,null,null,0.7,0.05,null,null,0.09,null,null,0.67,0.05,null,null,-474,-16,-74,-2363,94,65,null,0.03,0.02,null,0.02,0.02,-151,-826,null,null,null,null,null
SP,SP-067B,-0.15,-0.17,0.28,0.04,-0.15,-0.18,null,-0.47,-0.53,0.84,0.12,-0.46,-0.56,-796,-111,-108,-1197,17,25,0.01,0.01,0,0,0,0,-58,-291,1.1,3.47,1,0,1
NE,NE-005B,-0.01,0.02,0.02,0,-0.02,-0.01,-0.3,-0.01,0.03,0.03,0,-0.02,-0.01,-35,19,-8,-2042,-97,24,0.01,0.01,0.01,0.01,0.01,0.01,158,-759,1.26,7.93,1,0,1
AT,AT-244,null,null,-0.15,-0.06,null,null,null,null,null,-1.58,-0.68,null,null,332,48,46,-627,65,24,null,0.09,0.1,null,0.1,0.09,-9,-957,null,null,null,null,null
CL,CL-017,-0.03,0.02,1.32,-0.21,-0.06,-0.04,0.36,-0.03,0.03,1.61,-0.26,-0.07,-0.05,-13,-183,-235,-1167,80,57,0.25,0.26,0.26,0.23,0.24,0.25,134,-409,1.75,5.58,1,1,1
WA,WA-003,null,null,0.24,-0.23,null,null,-1.47,null,null,0.27,-0.26,null,null,476,-109,-19,-1264,126,127,null,0,0,null,0,0,176,-628,null,null,null,null,null
CL,CL-238,0.09,0.29,0.27,-0.23,0.09,0.3,0.64,0.06,0.2,0.18,-0.16,0.06,0.2,-238,19,-26,84,15,31,0.12,0.12,0.12,0.13,0.13,0.13,120,-447,1.74,13.03,1,1,1
DK,DK-328B,null,null,0.14,-0.27,null,null,null,null,null,0.04,-0.08,null,null,0,0,0,-1710,136,42,null,null,0.04,null,0,0.03,0,-336,null,null,null,null,null
DK,DK-328A,null,null,0.17,-0.34,null,null,null,null,null,0.09,-0.19,null,null,339,9,-10,-885,32,45,null,0.01,0.03,null,0.04,0.03,50,-449,null,null,null,null,null
BA,BA-026,null,null,-0.22,-0.52,null,null,0.63,null,null,-0.26,-0.63,null,null,-109,-28,-75,684,176,18,null,0.02,0.03,null,0.02,0.02,213,69,null,null,null,null,null
BA,BA-010,null,null,-0.13,-0.89,null,null,0.08,null,null,-0.15,-0.99,null,null,-40,-51,-88,929,65,55,null,0.04,0.04,null,0.03,0.03,57,-188,1.69,0,1,0,1
BA,BA-028,null,null,-0.62,-0.91,null,null,2.28,null,null,-0.5,-0.74,null,null,20,49,-40,71,124,29,null,0.02,0.02,null,0.02,0.02,118,-248,1.82,0,1,0,1
RO,RO-235A,0,0,0,-1,-0.12,-0.38,25.94,0,0,0,-1.14,-0.13,-0.44,0,0,0,-188,27,164,0.03,0.03,0.03,0.02,0.02,0.03,0,-44,1.06,45.04,1,0,1
SP,SP-067A,0.02,0.32,0.15,-1.42,0.03,0.26,-0.42,0.02,0.33,0.15,-1.42,0.03,0.26,-235,3,-21,-160,275,212,0.03,0.03,0.02,0.02,0.02,0.02,51,-121,1.11,5.15,1,0,1
DO,DO-252B,0.72,1.27,1.74,-2.14,0.51,0.6,1.97,0.32,0.57,0.79,-0.97,0.23,0.27,-134,-17,-109,-2050,174,153,0.04,0.04,0.04,0.03,0.02,0.03,-35,-544,1.67,68.66,1,0,1
GW,GW-AR-242,null,null,-1.03,-2.58,null,null,46.28,null,null,-0.16,-0.41,null,null,-255,52,27,-1100,112,88,null,0.11,0.1,null,0.12,0.12,154,-568,null,null,null,null,null
DK,DK-402,null,null,-0.4,-3.19,null,null,null,null,null,-1.05,-8.33,null,null,-983,496,191,-263,1357,1196,null,0.15,0.15,null,0.17,0.17,153,-588,8.14,0,1,0,1
