ID,County, Cost ,BC_2015,BC_2040,Benefit_2015,Benefit_2040,TTI_Current,Crash_Current,Frieght_Current,Buffer_Current,ETA_Current,Air_Current,Access_Current,Weighted_Current,VHD_Future,Access_Future,Freight_Future,Deliverable_Future,Air_Future,Volume_Future,Weighted_Future
West Winder Bypass,Barrow," $105,964,336.00 ",0.213495,1.602437,1.597127,11.987639,0.200914,0.140237,1,0.003653,1,0.084479,0.115711,34.317382,0.184467,0.462,0.413333,0.458394,0.818331,0.4,42.076244
Wesley Flakes,DeKalb," $46,509,152.00 ",0.856807,3.899,2.601736,11.839503,0.259544,0.033748,1,0.011355,1,0.161502,0.113675,34.699162,0.186,0.4862,0.555333,0.746842,0.744765,0.6,47.928227
WA-021,Walton," $36,222,802.00 ",1.02324,3.138538,2.236158,6.858866,0.259281,0.020321,1,0.115377,0,0.115189,0.074992,19.295915,0.1426,0.4742,0.485833,0.339179,0.786745,0.6,42.184301
WA-003,Walton," $19,582,874.00 ",0.237872,-0.224849,0.267511,-0.252866,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,0.071267,0.4796,0.46375,0,0.812448,0.1,31.952218
WA-002,Walton," $69,886,390.00 ",0.542779,2.035784,2.563643,9.615381,0.235502,0.019775,1,0.100771,0,0.085469,0.133695,19.542984,0.1672,0.4728,0.480917,0.140189,0.795231,0.3,37.975528
St Rt 92,Paulding," $224,180,946.00 ",0.929597,4.290689,16.213448,74.835484,0.298644,0.080538,1,0.143312,1,0.105509,0.04547,35.578569,0.7734,0.4852,0.514417,0.354204,0.85195,0.6,62.797462
St Rt 9,Forsyth," $215,879,268.00 ",1.198242,11.812341,16.853703,166.144859,0.300393,0.035353,1,0.189235,0,0.150654,0.182559,23.588223,1,0.4872,1,0.505966,0.063035,0.7,65.185189
St Rt 316 Interchanges,Barrow," $75,841,603.00 ",-0.456899,-0.049208,-1.989986,-0.21432,0.299002,0.828061,1,0.28617,1,0.128363,<Null>,47.54628,0.096867,0.473,0.426667,0.519767,0.83733,0.9,45.75529
St Rt 20 North: Whole,Forsyth," $559,785,564.00 ",0.483334,3.299707,20.216629,138.018285,0.261587,0.034328,1,0.123782,1,0.114458,0.047845,34.08598,1,0.4802,1,0.250707,0.151249,0.7,63.780801
St Rt 20 North: East of 575,Forsyth," $342,979,868.00 ",0.5042,4.72104,11.697953,109.532854,0.266964,0.039286,1,0.12113,1,0.119118,0.047167,34.274379,1,0.481,0.944167,0.250118,0.537619,0.8,70.032126
St Rt 20 East,Walton," $201,441,054.00 ",0.487641,2.021405,6.450647,26.739726,0.23187,0.013431,1,0.074614,1,0.089229,0.106549,33.608265,0.326133,0.4768,0.535417,0.193895,0.828625,0.4,45.426494
St Rt 166,Fulton," $39,770,000.00 ",1.102813,3.271134,3.549085,10.527206,0.235283,0.075663,1,0.130964,1,0.133405,0.885646,51.197223,0.1788,0,0.37675,0.713506,0.874384,0.8,37.38233
SP-067B,Spalding," $38,667,196.00 ",0.275472,0.041287,0.840164,0.125923,0.216651,0.018427,1,0.006057,1,0.03898,0.022396,30.507717,0.078067,0.4716,0.435667,0.693555,0.812454,0.2,39.611037
SP-067A,Spalding," $9,721,000.00 ",0.153617,-1.418689,0.154175,-1.423842,0.221152,0.023584,1,0.002663,0,0.070776,0.083135,17.17389,0.0656,0.4736,0.4215,0.697268,0.826018,0.2,39.385948
South I75 CD Lanes,Clayton," $90,413,422.00 ",0.918417,2.109126,5.435532,12.482588,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,0.2054,0.6656,0.452,0.473212,0.703582,0.9,51.607848
SMY-01,Cobb," $42,050,000.00 ",2.459743,5.058742,8.130335,16.720961,0.291018,0.019464,1,0.233216,1,0.256785,0,36.012337,0.2338,0.475,0.4985,0.610009,0.901296,1,53.493524
Sigmond B,Rockdale," $91,293,928.00 ",0.272466,1.80819,1.801589,11.956032,0.274061,0.040906,1,0.10846,1,0.11059,0.064472,34.574759,0.189,0.4922,0.461833,0.652889,0.836143,0.4,45.664358
Sigmond A,Rockdale," $61,992,928.00 ",0.241677,0.983321,1.129361,4.595076,0.282365,0.065887,1,0.118917,1,0.109537,0.059722,35.11459,0.120533,0.4926,0.463667,0.689732,0.810612,0.5,44.624167
Salem Rd,Newton," $74,026,626.00 ",0.940147,3.871607,4.722252,19.446638,0.299802,0.030163,1,0.221198,0,0.081464,0.066508,20.805267,0.245467,0.4822,0.751583,0.528647,0.491388,0.6,45.592121
Salem Interchange,Rockdale," $72,287,787.00 ",0.469795,0.090535,2.080133,0.400868,0.233559,0.39219,1,0.084725,1,0.127263,0.058364,38.841187,0.079733,0.4706,0.460333,0.73977,0.780735,0.7,44.869063
RO-AR-138,Rockdale," $47,165,729.00 ",0.314608,0.237726,0.9118,0.688981,0.35304,0.250852,1,0.38554,1,0.280874,0.058364,43.655021,0.085533,0.4746,0.454,1,0.820391,1,51.276859
RO-243,Rockdale," $22,100,000.00 ",0.686971,1.016204,0.929576,1.375077,0.199906,1,1,0,0,0.115195,0,30.150078,0.089867,0.391,0.457583,0.725667,0.791026,0.3,39.168903
RO-242A,Rockdale," $96,023,550.00 ",0.336536,1.033259,2.126815,6.52992,0.223865,0.030163,1,0.044515,1,0.090813,0.091619,33.115395,0.138267,0.4878,0.499083,0.214624,0.799139,0.3,38.467159
RO-235E1,Rockdale," $9,157,000.00 ",0.142162,0.3444,0.277751,0.672875,0.298289,0.068508,1,0.043331,1,0.114039,0.027825,34.123599,0.0852,0.4754,0.439417,0.637654,0.828609,0.5,42.640844
RO-235D,Rockdale," $8,707,000.00 ",0.07811,0.516108,0.151315,0.999816,0.281711,0.068757,1,0.185934,1,0.106278,0.066508,35.917877,0.087933,0.4928,0.450083,0.723707,0.838394,0.4,43.271803
RO-235C,Rockdale," $8,615,526.00 ",1.611147,2.484303,1.03127,1.590163,0.250596,0.054757,1,0.135621,1,0.118486,0.12114,35.797151,0.0946,0.4772,0.42175,0.730829,0.840362,0.4,42.899225
RO-235A,Rockdale," $18,088,000.00 ",0,-0.995698,0,-1.138641,0.221748,0.284946,1,0.054379,1,0.135925,0.102816,37.66853,0.0688,0.4748,0.415083,0.533882,0.828354,0.3,38.848965
RO-206,Rockdale," $26,967,826.00 ",0.962967,2.494493,1.943962,5.035683,0.345271,0.079868,1,0.175133,0,0.104043,0.088565,22.666495,0.120133,0.474,0.560917,0.76734,0.691105,0.8,47.103145
Pleasant Hill Rd,Fulton," $108,986,101.00 ",7.278264,20.627229,47.985573,135.995259,0.39815,0.02586,1,0.284919,0,0.237346,0.422124,32.016034,1,0.4786,1,0.751273,0.393934,1,75.386734
PA-092E,Paulding," $23,001,489.00 ",1.852879,4.328823,2.347183,5.483648,0.256929,0.07979,1,0.153697,0,0.089705,0.02002,19.16986,0.129467,0.48,0.490667,0.377433,0.812452,0.4,40.751775
PA-092C,Paulding," $53,377,464.00 ",0.802183,2.804911,3.340436,11.680159,0.297779,0.079658,1,0.143844,0,0.095938,0.050221,20.552683,0.187533,0.4748,0.413083,0.242643,0.856129,0.5,41.895196
PA-092B1,Paulding," $60,641,742.00 ",0.894617,2.481249,3.840202,10.650919,0.35465,0.111808,1,0.201242,0,0.144332,0.038344,22.992737,0.1738,0.4868,0.54375,0.630256,0.770898,0.8,48.687527
PA-092A,Paulding," $74,368,913.00 ",1.208313,5.464612,7.56968,34.233972,0.276483,0.058553,1,0.104451,1,0.10534,0.054971,34.605281,0.397667,0.4862,0.45625,0.277527,0.804933,0.6,49.49676
PA-063,Paulding," $2,993,988.00 ",0.637626,1.651467,0.109632,0.283951,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,0.079733,0.473,0.411417,0.137159,0.83343,0.1,33.204203
PA-062,Paulding," $4,794,398.00 ",0.239812,0.621056,0.073105,0.189324,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,0.079733,0.473,0.411417,0.239459,0.83343,0.1,34.22721
PA-061C1,Paulding," $48,778,469.00 ",1.970109,1.779782,1.961085,5.76366,0.282398,0.054117,1,0.159415,0,0.069926,0.042077,19.594671,0.129,0.478,0.565667,0.416851,0.773243,0.5,42.243824
PA-036C,Paulding," $29,706,000.00 ",0.152642,0.841499,0.291283,1.605808,0.199906,0.029547,1,0,0,0.060358,0,15.044907,0.093467,0.4774,0.45175,0.392482,0.847966,0.2,37.900808
PA-036B,Paulding," $22,500,000.00 ",0.189758,0.798302,0.300866,1.265731,0.200122,0.021457,1,0.000215,0,0.056335,0.174415,18.378088,0.090467,0.4738,0.459833,0.17381,0.815161,0.1,34.122846
PA-032,Paulding," $30,982,000.00 ",0.195702,1.049488,1.197567,6.42219,0.209912,0.013835,1,0.009972,0,0.059042,0.114354,17.382985,0.143733,0.4732,0.201,0.321843,0.917449,0.2,37.132166
NE-033C,Newton," $15,970,000.00 ",0.966293,2.863115,0.88621,2.625829,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,0.097,0.4888,0.6025,0.475417,0.729051,0.1,37.844926
NE-033A,Newton," $18,200,000.00 ",0.691365,1.594211,0.95915,2.211694,0.237958,0.0038,1,0.258978,0,0.0695,0.021038,18.521688,0.0996,0.4772,0.437333,0.488468,0.827738,0.3,39.592087
NE-021,Newton," $30,478,906.00 ",0.786789,1.833105,1.581681,3.685089,0.214359,0.003638,1,0.000369,0,0.118925,0.104513,17.624954,0.1128,0.472,0.43725,0.625596,0.807313,0.4,41.922155
NE-007,Newton," $12,208,052.00 ",1.69907,3.68307,1.652101,3.581258,0.237829,0.018335,1,0.15346,1,0.080756,0.025789,32.889537,0.1106,0.4776,0.46925,0.254605,0.797741,0.5,39.46266
NE-005B,Newton," $18,935,249.00 ",0.023487,0.003896,0.028489,0.004725,0.252301,0.024468,1,0.13545,1,0.105771,0.028164,33.388526,0.078133,0.4732,0.474667,0.6384,0.796886,0.4,41.257951
NE-004,Newton," $21,761,184.00 ",1.45904,3.973528,2.359031,6.424548,0.355005,0.005806,1,0.207713,0,0.09165,0.053614,21.253115,0.132733,0.4796,0.613,0.329107,0.997092,0.6,46.349442
NE-003,Newton," $31,448,751.00 ",0.796657,1.089375,1.666678,2.279071,0.268175,0.021568,1,0.019783,1,0.070164,0.005429,31.695061,0.100867,0.4748,0.43675,0.664664,0.838939,0.4,42.494223
Jonesboro Rd,Clayton," $144,875,345.00 ",0.566726,2.362273,5.561418,23.18153,0.236123,0.014437,1,0.017873,1,0.093122,0.046488,31.978729,0.2836,0.468,0.733333,0.277982,0.629909,0.5,44.769784
I85 North Widening,Barrow," $164,989,644.00 ",0.221629,3.619972,2.5403,41.491223,0.208978,0.029132,1,0.004964,0,0.133857,0.166271,19.330167,0.478533,0.473,0.2535,0.762624,0.901637,0.4,53.866795
I85 Clayton,Clayton," $44,805,286.00 ",2.464009,6.374743,9.229341,23.877627,0.284687,0.047316,1,0.194991,1,0.179967,0.307771,41.308478,0.2916,0.4826,0.692667,0.466411,0.59452,1,51.321582
HE-920B,Henry," $62,235,386.00 ",0.302809,1.350743,1.685207,7.517218,0.244314,0.036446,1,0.023675,0,0.098727,0.054293,17.742842,0.146467,0.4698,0.466917,0.209755,0.815453,0.5,40.137509
HE-126B,Henry," $18,000,000.00 ",0.735919,3.065721,1.327,5.528072,0.237545,0.004107,1,0.004766,0,0.06186,0.010859,15.69595,0.130067,0.4738,0.44125,0.273567,0.831803,0.3,38.372215
HE-113,Henry," $21,199,440.00 ",1.217674,12.475263,1.618163,16.578329,0.400441,0.077237,1,0.291877,1,0.099526,0.036987,38.821138,0.235867,0.478,0.447583,0.77045,0.796163,0.9,52.148786
HE-107,Henry," $93,298,132.00 ",0.632924,3.812375,4.088848,24.62889,0.302504,0.016945,1,0.172892,1,0.097383,0.07058,35.418613,0.300667,0.4838,0.654583,0.466752,0.640495,0.7,48.935777
HE-020B,Henry," $15,287,992.00 ",0.850706,0.934488,0.934473,1.026505,0.345475,0.090548,1,0.15212,1,0.129463,0.087207,37.827703,0.0872,0.4794,0.459583,0.565821,0.785542,1,46.638183
HE-020A,Henry," $17,386,041.00 ",0.972149,3.911997,1.064653,4.284241,0.299931,0.029571,1,0.181344,1,0.144196,0.037665,35.450904,0.1192,0.4752,0.447083,0.905861,0.808413,0.9,50.111636
HE-02,Henry," $7,500,000.00 ",1.833241,9.308333,1.201151,6.102369,0.273366,0.085454,1,0.069452,1,0.070805,0,33.151703,0.134667,0.4828,0.44325,0.66174,0.891609,0.6,46.534036
HE-01,Henry," $8,671,200.00 ",3.256515,23.40252,2.612167,18.771998,0.256837,0.034556,1,0.008687,0,0.157673,0,17.318681,0.2514,0.4792,0.5395,0.621066,0.941079,0.7,52.243849
GW-AR-242,Gwinnett," $2,746,618.00 ",-1.248936,-3.117672,-0.161853,-0.404028,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,0.073867,0.7126,0.45875,0.606624,0.812331,0.2,44.869712
GW-389,Gwinnett," $19,300,000.00 ",2.803065,16.3647,2.783725,16.251786,0.259134,0.062738,1,0.082381,0,0.276365,<Null>,19.711208,0.226667,0.7124,0.682,1,0.517596,0.9,58.193941
GW-388,Gwinnett," $16,350,000.00 ",0.863367,8.435164,0.971,9.486754,0.260741,0.181704,1,0.09833,0,0.186173,<Null>,20.78542,0.160867,0.6106,0.727833,0.286584,0.458523,0.9,46.113021
GW-387,Gwinnett," $709,000.00 ",6.840117,2.631127,0.485764,0.186854,0.288752,0,1,0.223155,0,0.462379,0.37394,30.109176,0.081333,0.4708,0.423583,0.401526,0.826136,0.9,43.853131
GW-386,Gwinnett," $117,806,580.00 ",0.262467,2.980116,2.090399,23.734892,0.207736,0.040734,1,0.003577,0,0.149957,0.183577,19.972609,0.3094,0.4726,0.233167,0.747527,0.886839,0.4,48.20652
GW-371,Gwinnett," $15,300,000.00 ",4.711488,13.266594,5.263719,14.821565,0.337035,0.227099,1,0.394606,1,0.353352,0.644723,55.521239,0.216067,0.4954,0.55375,0.857761,0.789323,1,54.821953
GW-364,Gwinnett," $16,400,000.00 ",4.412951,12.326164,4.939474,13.796836,0.448522,0.077884,1,0.259222,1,0.200656,0.041737,40.572225,0.2038,0.48,0.63125,0.664069,0.727995,1,51.987119
GW-309,Gwinnett," $42,236,000.00 ",1.039324,3.050882,2.644355,7.762366,0.199906,1,1,0,1,0.31275,1,67.125622,0.149533,0.504,0.474417,0.69506,0.768989,0.8,48.315606
GW-308B,Gwinnett," $253,219,295.00 ",1.447088,7.352216,23.709282,120.459724,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,1,0.464,1,0.217934,0.165564,0.6,62.262805
GW-271B,Gwinnett," $52,491,589.00 ",4.924618,12.26058,15.703217,39.095534,0.39815,0.02586,1,0.284919,0,0.221333,0.427893,31.971276,0.4396,0.4754,0.756083,0.684822,0.617773,1,58.748644
GW-269,Gwinnett," $39,309,509.00 ",1.800516,5.812748,4.400263,14.205715,0.357986,0.127295,1,0.236469,0,0.187116,0.124873,25.802449,0.210733,0.4828,0.48125,0.439695,0.77254,1,49.189554
GW-099C,Gwinnett," $20,677,339.00 ",0.514304,7.868864,0.752929,11.519829,0.262105,0.013954,1,0.06668,1,0.122998,0.031897,32.986122,0.189,0.4514,0.432,0.690084,0.87814,0.6,47.347947
GW-020D,Gwinnett," $14,281,187.00 ",4.30037,13.405817,4.606866,14.361278,0.361381,0.049589,1,0.161767,0,0.229757,0.048185,22.85037,0.211133,0.4762,0.515583,0.724537,0.757801,1,52.007217
Griffen Bypass,Spalding," $48,388,196.00 ",0.204894,0.10907,0.830547,0.442495,0.218463,0.0217,1,0.004691,1,0.047326,0.050221,31.219324,0.080267,0.4708,0.449333,0.695439,0.804282,0.2,39.689951
FT-324,Forsyth," $39,717,991.00 ",1.447161,6.178602,8.90857,37.990025,0.41274,0.003349,1,0.192675,0,0.22982,0,22.529981,0.429067,0.4668,0.801167,0.460181,1,1,62.155473
FT-313,Forsyth," $169,277,000.00 ",0.234062,1.759697,2.59511,19.510257,0.270823,0.044751,1,0.179384,1,0.135427,0.026807,34.771966,0.2542,0.474,0.603167,0.238261,0.677801,0.9,47.057299
FT-306B,Forsyth," $29,548,423.00 ",2.059108,5.913971,1.430987,10.74911,0.323542,0.27126,1,0.451103,1,0.105989,0.087547,42.861601,0.194133,0.4778,0.606167,0.775313,0.728126,0.7,49.50569
FT-086,Forsyth," $10,473,362.00 ",1.351881,17.264023,1.373256,17.965255,0.218612,0.011861,1,0.179889,0,0.092338,0,17.272423,0.245133,0.4812,0.4985,0.434439,0.851833,0.5,46.490887
FT-061A,Forsyth," $74,796,711.00 ",0.540011,7.044747,2.907656,37.93202,0.235794,0.0433,1,0.08447,1,0.11767,0.036987,33.126513,0.4364,0.483,0.473333,0.21993,0.901544,0.6,51.622799
FT-030,Forsyth," $40,000,000.00 ",1.60432,17.314619,4.411493,47.611034,0.248676,0.035918,1,0.007788,0,0.129427,0,16.884437,0.5162,0.4826,0.71075,0.53011,1,0.8,62.959603
FT-008B,Forsyth," $44,872,498.00 ",1.195222,12.865427,3.925518,42.254447,0.235173,0.05346,1,0.007661,1,0.126557,0.160502,35.057577,0.4642,0.4932,0.719583,0.68012,0.520442,0.7,55.059657
FT-001E,Forsyth," $11,757,000.00 ",1.254525,22.6142,1.46824,26.466662,0.226021,0.055814,1,0.003567,1,0.115759,0.036308,32.27705,0.325333,0.4858,0.508667,0.484543,0.78231,0.7,50.571751
FT-001D,Forsyth," $34,811,551.00 ",0.470209,6.378204,1.10402,14.975602,0.249633,0.102083,1,0.009287,0,0.142546,0.090261,19.847463,0.219267,0.4938,0.49275,0.424532,0.805517,0.6,46.178566
