ID,County, Cost ,BC_2015,BC_2040,Benefit_2015,Benefit_2040,TTI_Current,Crash_Current,Frieght_Current,Buffer_Current,ETA_Current,Air_Current,Access_Current,Weighted_Current,VHD_Future,Access_Future,Freight_Future,Deliverable_Future,Air_Future,Volume_Future,Weighted_Future
FT-001C,Forsyth," $25,405,502.00 ",2.097554,10.9678,4.752291,24.849028,0.273684,0.041976,1,0.294862,0,0.142456,0.048524,21.446969,0.311667,0.4788,0.46575,0.44751,0.801616,0.5,47.47683
FT-001B,Forsyth," $18,980,035.00 ",5.117915,50.748729,7.734564,76.695158,0.377551,0.011173,1,0.174894,0,0.151113,0.07601,22.498866,0.786533,0.4964,0.90525,0.681558,0.320666,0.8,64.684072
FT-001A,Forsyth," $8,195,014.00 ",1.28369,5.836562,0.718444,3.266552,0.321648,0.045978,1,0.281373,0,0.151849,0.062776,22.710368,0.1092,0.4794,0.438583,0.543789,0.800951,0.7,44.098979
FS-225,Fulton," $36,000,000.00 ",0.538736,1.032404,1.428169,2.736868,0.227851,0.084952,1,0.102066,0,0.107167,0.858839,35.10041,0.105333,0.4884,0.441167,0.682772,0.864415,0.6,45.57562
FS-003,Fulton," $3,770,000.00 ",6.064443,12.482915,3.440044,7.08091,0.242051,0.059615,1,0.157278,1,0.162477,0.904649,52.025763,0.145467,0.4764,0.417917,0.741461,0.834017,0.9,49.378036
FN-AR-185,Fulton," $20,373,450.00 ",1.864458,2.403785,2.490418,3.210815,0.497724,0.012626,1,0.575078,1,0.647447,0.5151,57.671124,0.109667,0.4712,0.434667,0.423581,0.787024,1,45.457839
FN-AR-100A,Fulton," $381,299,821.00 ",1.799708,4.691334,47.722625,124.399503,0.443455,0.014201,1,0.593356,0,0.52981,0.662708,43.567928,1,0.3458,0,0.693237,1,0.9,69.577367
FN-278,Fulton," $4,501,481.00 ",4.456079,9.881331,1.895369,4.202969,0.349039,0.050225,1,0.214291,0,0.318772,0.439769,31.86018,0.119467,0.4736,0.436667,0.470492,0.832778,1,46.98726
FN-270,Fulton," $28,000,000.00 ",2.604754,11.417792,4.648185,20.375058,0.325293,0.002187,1,0.216798,0,0.210568,0.207669,24.965695,0.2656,0.4884,0.615,0.534057,0.69235,0.9,51.053827
FN-269,Fulton," $20,480,000.00 ",2.147916,8.227105,3.169072,12.13841,0.322092,0.005163,1,0.352342,0,0.220273,0.157109,25.387606,0.189867,0.498,0.531333,0.41678,0.720872,0.9,47.440215
FN-267,Fulton," $15,000,000.00 ",1.002126,0.628833,0.963654,0.604691,0.53054,0.180034,1,0.329899,0,0.363341,0.810655,46.45682,0.084667,0.488,0.437417,0.419092,0.830627,0.8,43.764493
FN-264,Fulton," $25,741,717.00 ",29.008035,84.137319,54.985846,159.485524,0.754363,0.018861,1,0.312481,0,0.193169,0.264676,35.720196,1,0.4886,1,0.713026,0,1,69.345263
FN-263,Fulton," $24,055,015.00 ",4.464425,14.920474,6.813935,22.77273,0.394214,0.004533,1,0.312893,0,0.21461,0.50492,33.325718,0.285,0.4734,0.6855,0.218459,0.594111,0.9,47.336266
FN-233A,Fulton," $35,951,129.00 ",6.658709,22.080812,17.58861,56.92721,0.390263,0.025865,1,0.188759,0,0.183707,0.112996,24.177812,0.634467,0.4916,0.806583,0.443545,0.562666,0.8,60.265272
FN-225,Fulton," $84,383,844.00 ",6.609466,18.6209,22.500467,63.390738,0.383084,0.000367,1,0.313741,0,0.271373,0.415677,31.831861,0.669467,0.478,0.82225,0.809416,0.598604,1,67.329722
FN-222,Fulton," $39,087,506.00 ",0.70247,5.41005,1.901265,14.642528,0.302256,0.006832,1,0.223546,0,0.151588,0.212759,24.154119,0.215267,0.4252,0.447167,0.678482,0.810742,0.6,46.505626
FN-067A,Fulton," $39,685,424.00 ",0.15152,0.233803,0.793051,1.223718,0.333201,0.035527,1,0.191254,0,0.191626,0.426875,29.563224,0.089933,0.4936,0.453,0.201931,0.818495,0.8,41.864737
FA-236B,Fayette," $13,340,102.00 ",0.202201,0.582838,0.210724,0.607404,0.199906,0.026846,1,0,1,0.074678,0.141839,32.984382,0.083933,0.4962,0.436417,0.267588,0.821539,0.2,36.286135
FA-236A,Fayette," $40,238,184.00 ",1.479014,3.662338,3.417696,8.462907,0.234922,0.015982,1,0.011645,0,0.065678,0.148965,18.690706,0.147333,0.4972,0.718833,0.150863,0.619184,0.2,36.834724
FA-235C,Fayette," $16,499,000.00 ",0.701923,0.058427,0.665074,0.05536,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,0.0754,0.519,0.48025,0.454525,0.800235,0.1,37.588281
FA-085,Fayette," $7,040,000.00 ",0.171053,0.284455,0.477694,0.794388,0.310965,0.123949,1,0.1056,0,0.076339,0.117747,22.25287,0.086533,0.4726,0.45475,0.541828,0.816005,0.4,40.61685
East Fayetteville Bypass,Fayette," $53,578,286.00 ",0.72793,2.253948,2.78662,8.628439,0.215632,0.021107,1,0.00523,1,0.069462,0.143875,33.253664,0.146133,0.5098,0.75325,0.1941,0.584974,0.2,37.377103
DO-252B,Douglas," $6,000,000.00 ",1.74104,-2.13444,0.787045,-0.964883,0.334464,0.131637,1,0.253041,0,0.070196,0.125891,24.414027,0.069533,0.4626,0.45675,0.596706,0.807248,0.5,41.294275
DO-252A,Douglas," $15,800,000.00 ",0.552631,0.61935,0.645996,0.723987,0.274803,0.042384,1,0.244472,0,0.078657,0.028843,19.939954,0.0846,0.4766,0.463,0.690753,0.816432,0.6,44.237012
DO-220A,Douglas," $29,050,239.00 ",0.301117,3.579114,0.594701,7.068696,0.239662,0.063679,1,0.003957,0,0.10162,0.27282,22.260582,0.142667,0.4828,0.515083,0.369717,0.773104,0.6,42.794557
DO-019,Douglas," $32,568,443.00 ",4.416933,19.520124,10.591257,46.806836,0.259029,0.024012,1,0.07435,0,0.102724,0.662369,30.558867,0.515267,0.1342,0.8235,0.480678,0.74937,0.7,50.095331
DK-AR-241,DeKalb," $89,462,444.00 ",0.259464,1.087883,1.542886,6.46903,0.488294,0.285986,1,0.253847,0,0.411929,0.213437,34.982179,0.140333,0.4708,0.4775,0.803825,0.737632,0.9,48.85774
DK-402,DeKalb," $43,700,000.00 ",-0.38212,-3.034105,-1.048838,-8.327975,0.246688,0.028199,1,0.110244,1,0.599976,<Null>,37.458949,0,0.8134,0.460417,0.542318,0.872892,1,53.455724
DK-401,DeKalb," $128,900,000.00 ",0.689717,1.209917,5.297129,9.292341,0.489299,0.011476,1,0.721216,1,0.621723,<Null>,48.387521,0.182067,0.8212,0.208583,0.715599,0.945656,0.7,56.41866
DK-341A,DeKalb," $31,792,879.00 ",1.330001,4.90706,2.72684,10.060718,0.259544,0.033748,1,0.011355,1,0.155303,0.132677,35.017227,0.168533,0.4874,0.585083,0.716214,0.723431,0.6,47.105438
DK-340,DeKalb," $14,716,273.00 ",0.451062,0.880456,0.44488,0.868389,0.344424,0.056408,1,0.139616,1,0.185943,0.074313,37.476445,0.087,0.4732,0.443917,0.798854,0.806638,0.4,42.967273
DK-330,DeKalb," $14,610,303.00 ",1.211108,4.092537,1.177962,3.980531,0.234089,0.054024,1,0.00637,0,0.086021,0.133356,19.083153,0.116533,0.458,0.4265,0.59776,0.856315,0.8,46.033322
DK-328B,DeKalb," $5,000,000.00 ",0.138239,-0.256862,0.039694,-0.073755,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,0.076933,0.473,0.439417,0.958941,0.81232,0.1,41.301383
DK-328A,DeKalb," $9,599,000.00 ",0.167742,-0.340412,0.092468,-0.187652,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,0.076733,0.5438,0.448833,0.952043,0.830842,0.1,43.368395
DK-327A,DeKalb," $11,213,000.00 ",1.578132,6.815495,1.01622,4.388761,0.211013,0,1,0.011069,1,0.090898,<Null>,30.239929,0.1206,0.5414,0.43925,0.450511,0.8471,0.1,39.757118
DK-162,DeKalb," $50,313,832.00 ",1.182161,4.697703,3.879123,15.414962,0.287336,0.042102,1,0.134544,1,0.183323,0.24737,39.504324,0.2224,0.5142,0.4645,0.830892,0.777493,0.5,49.14331
DK-065E,DeKalb," $23,955,746.00 ",0.518693,0.094692,0.801992,0.14641,0.326221,0.066466,1,0.365117,1,0.236339,0.141161,41.359181,0.080733,0.4782,0.413333,0.846577,0.82383,0.8,47.33355
DK-065C,DeKalb," $16,142,905.00 ",0.962054,0.593012,0.964141,0.594298,0.328418,0.368318,1,0.183306,1,0.22759,0.110621,43.414507,0.084267,0.4746,0.444583,0.797415,0.794103,0.9,47.724529
DK-065B,DeKalb," $23,878,690.00 ",1.91016,6.49169,2.418307,8.218631,0.312848,0.143677,1,0.156885,1,0.180155,0.102477,38.832051,0.151,0.4868,0.56725,0.524946,0.713896,0.9,47.330395
DK-030,DeKalb," $50,899,383.00 ",1.382987,9.986649,1.49057,10.763516,0.275684,0.110731,1,0.056178,1,0.176872,0.132677,37.158693,0.1784,0.4888,0.485167,0.646641,0.805507,0.5,45.972682
CW-AR-003,Coweta," $56,382,926.00 ",0.379723,1.390259,1.229523,4.501592,0.209742,0.054996,1,0.002306,1,0.055356,<Null>,30.596409,0.127933,0.55,0.346333,0.240607,0.74063,0.7,41.56686
CW-063,Coweta," $34,400,000.00 ",2.135311,6.525387,2.984054,9.119099,0.344048,0.052989,1,0.265456,0,0.091042,0.163895,24.51868,0.157533,0.4802,0.576333,0.348208,0.644195,0.6,41.639337
CO-AR-238,Cobb," $137,500,000.00 ",0.145312,0.912964,1.144435,7.190256,0.815169,0.186198,1,0.857057,1,0.611777,<Null>,58.784692,0.1486,0.7736,0.4405,0.44206,0.746375,0.5,48.819222
CO-450B,Cobb," $21,629,000.00 ",0.60883,1.119812,0.825269,1.519603,0.163541,0.046717,1,0,1,0.24596,0,31.431188,0.092267,1,0.414083,0.803825,0.856109,0.1,53.788716
CO-367,Cobb," $60,694,391.00 ",1.503394,5.776911,6.709399,25.7814,0.314676,0.072371,1,0.161445,0,0.126761,0.173736,23.735864,0.3152,0.482,0.570417,0.64867,0.707461,0.7,51.308784
CO-344A,Cobb," $6,906,306.00 ",0.88091,1.073507,0.407631,0.496753,0.199906,0,1,0,0,0.072348,0.185952,18.440635,0.083067,0.4722,0.461833,0.304345,0.8075,0.3,37.071282
CO-329,Cobb," $17,152,854.00 ",0.644185,3.097504,0.836154,4.020567,0.258031,0.037935,1,0.152387,0,0.090715,0.029861,18.757887,0.117067,0.4832,0.443917,0.233284,0.835702,0.4,38.899539
CO-301,Cobb," $27,189,265.00 ",2.296545,8.829767,3.94935,15.18448,0.279175,0.013354,1,0.144229,0,0.098723,0.0604,19.421331,0.218733,0.4938,0.541167,0.089333,0.744215,0.7,43.375223
CL-AR-247,Clayton," $31,124,075.00 ",2.047739,6.203592,4.873291,14.763553,0.289986,0.027814,1,0.144378,1,0.123152,0.331184,40.515916,0.212333,0.4692,0.522333,0.695608,0.711249,1,50.948147
CL-AR-181,Clayton," $42,161,432.00 ",1.193283,2.812248,3.424598,8.070861,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,0.160733,0.597,0.405583,0.473868,0.754242,0.9,48.855148
CL-AR-180,Clayton," $48,000,000.00 ",1.074883,1.098587,3.119856,3.188654,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,0.1126,0.7934,0.49825,0.472932,0.773226,0.8,52.523211
CL-238,Clayton," $10,662,589.00 ",0.284676,-0.246248,0.180084,-0.155774,0.347944,0.032917,1,0.161618,1,0.17303,0.404479,43.888689,0.077667,0.469,0.448667,0.803825,0.827486,0.4,42.992216
CL-101,Clayton," $65,732,868.00 ",1.164399,3.443042,4.946353,14.625997,0.225622,0.01053,1,0.010435,1,0.091449,0.038005,31.449327,0.207667,0.4708,0.67925,0.36621,0.651861,0.5,43.232508
CL-064,Clayton," $28,650,435.00 ",1.330882,6.005573,3.051309,13.768964,0.309357,0.155672,1,0.169714,1,0.154749,0.555141,47.869658,0.206733,0.4778,0.477167,0.617153,0.787027,0.7,47.895598
CL-041,Clayton," $50,305,998.00 ",1.539618,4.262841,6.540275,18.108493,0.25286,0.058072,1,0.130075,1,0.097354,0.210723,37.417013,0.239,0.5052,0.68675,0.357651,0.657525,0.7,47.106883
CL-019,Clayton," $26,549,254.00 ",0.713575,1.113454,1.739851,2.714845,0.332062,0.105702,1,0.265361,1,0.172034,0.77265,53.05373,0.103867,0.4696,0.418667,0.692885,0.798307,0.9,46.946128
CL-017,Clayton," $17,182,000.00 ",1.242735,-0.200904,1.6086,-0.260051,0.350554,0.03614,1,0.365868,1,0.147733,0.847981,54.648826,0.075933,0.4982,0.4455,0.738644,0.825364,0.6,44.954892
CL-015,Clayton," $23,229,926.00 ",1.688694,4.361745,3.825284,9.880365,0.286577,0.041896,1,0.170856,1,0.137471,0.256532,39.573895,0.169533,0.4788,0.458333,0.32714,0.791618,1,46.784995
CL-014,Clayton," $20,472,358.00 ",3.78337,9.30172,5.601009,13.770533,0.281892,0.051337,1,0.230679,1,0.254076,0.379369,43.842842,0.2006,0.4856,0.646,0.677963,0.660142,1,51.299766
CL-012,Clayton," $40,960,500.00 ",0.546872,1.746285,1.587898,5.070515,0.317803,0.087093,1,0.214533,1,0.155354,0.502545,46.412218,0.124667,0.5228,0.492833,0.733624,0.797381,0.4,45.035295
Chapel Hill,Douglas," $21,800,000.00 ",0.514863,1.553248,0.834594,2.517817,0.291535,0.064122,1,0.246875,0,0.074721,0.05531,21.114689,0.102067,0.4826,0.419,0.663148,0.83153,0.6,44.421433
CH-020B,Cherokee," $58,289,955.00 ",0.765459,4.4206,3.47495,20.068164,0.272467,0.026271,1,0.09794,0,0.112716,0.082796,19.605872,0.263533,0.4814,0.532917,0.220688,0.779854,0.4,43.174864
CH-020A3,Cherokee," $13,815,912.00 ",1.985225,7.102277,2.296334,8.215291,0.364559,0.070933,1,0.150924,0,0.120519,0.083475,22.739098,0.153933,0.4786,0.526333,0.6166,0.765882,0.9,48.500569
CH-020A2,Cherokee," $185,715,734.00 ",0.567513,1.817292,8.581948,27.481158,0.247563,0.02395,1,0.130701,0,0.104187,0.049203,18.643461,0.323533,0.4796,0.802,0.252205,0.52851,0.7,47.165697
CH-010A2,Cherokee," $54,041,164.00 ",1.057275,7.349183,3.487367,24.240912,0.269011,0.061947,1,0.109932,0,0.113077,0.127927,21.09804,0.303933,0.4748,0.5705,0.700975,0.73991,0.7,51.801398
Buckhead-05,Fulton," $22,800,000.00 ",0.412496,-0.226329,0.540104,-0.296345,0.412306,0.18101,1,0.355653,0,0.392058,0,28.438387,0.0766,0.4724,0.39875,0.701392,0.835917,1,47.648174
Buckhead-01,Fulton," $15,600,000.00 ",1.759461,0.823493,1.684392,0.788358,0.517364,0.136281,1,0.473482,0,0.373546,0,30.861767,0.0858,0.4988,0.446,0.799904,0.860113,1,50.40473
Battle Zion,Clayton," $51,436,992.00 ",0.435851,0.691601,1.673394,2.655316,0.339135,0.083665,1,0.303802,1,0.161644,0.789956,53.491265,0.1026,0.4796,0.445917,0.70986,0.810568,0.8,46.784288
BA-028,Barrow," $14,051,993.00 ",-0.617404,-0.91124,-0.49823,-0.735349,0.300572,0.539719,1,0.240801,1,0.126988,<Null>,42.785107,0.0778,0.5114,0.432083,0.470492,0.838701,0.9,45.725264
BA-027,Barrow," $15,976,015.00 ",-0.817514,0.127136,-0.750043,0.116644,0.280845,0.760971,1,0.298649,1,0.138172,<Null>,46.399684,0.085067,0.489,0.430083,0.332561,0.839618,1,44.997706
BA-026,Barrow," $20,905,875.00 ",-0.171138,-0.412759,-0.26156,-0.630845,0.303979,1,1,0.37723,0,0.129128,<Null>,36.143161,0.078533,0.5202,0.405667,0.470492,0.843625,0.8,44.776964
BA-010,Barrow," $19,200,000.00 ",-0.132978,-0.895657,-0.146623,-0.987565,0.312044,0.096601,1,0.18854,0,0.111183,<Null>,20.687122,0.076067,0.531,0.427083,0.803825,0.855405,0.6,46.69716
BA-008,Barrow," $14,435,000.00 ",0.205129,5.469055,0.717444,19.128209,0.212427,0.00757,1,0.008817,0,0.107425,0.146929,18.4631,0.261733,0.4728,0.41575,0.791965,0.845466,0.5,49.431135
BA-005D,Barrow," $25,000,000.00 ",0.943821,3.340163,1.355041,4.795461,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,0.121333,0.5048,0.429167,0.686533,0.841994,0.1,41.046907
BA-005C,Barrow," $17,817,589.00 ",0.253599,2.040209,0.293253,2.359227,0.216865,0.34891,1,0.061457,0,0.137974,<Null>,21.56527,0.103667,0.5232,0.442833,0.492714,0.852819,0.8,46.337769
BA-005B,Barrow," $18,444,496.00 ",0.910992,1.823209,1.16276,2.327085,0.199906,0.064503,1,0,1,0.09085,0.113675,33.147667,0.1004,0.4736,0.445833,0.342435,0.823832,0.4,39.092165
BA-005A,Barrow," $37,036,243.00 ",0.531302,0.996654,1.506902,2.826752,0.199906,0,1,0,1,0.082379,0.129623,32.414382,0.1036,0.4236,0.418417,0.26106,0.822943,0.2,34.836915
ATL-04,Fulton," $2,550,000.00 ",3.375806,-13.566125,0.494357,-1.986638,0.296345,0.018801,1,0.149141,1,0.243075,0,35.131078,0.060467,0.475,0.43175,0.729737,0.84629,0.9,46.998219
AT-273,Fulton," $2,500,000.00 ",12.454632,32.602405,1.788107,4.680717,0.316376,0.077942,1,0.092068,1,0.237407,<Null>,35.791406,0.121733,0.719,0.534333,0.529106,0.804798,1,54.333366
AT-244,Fulton," $186,609,802.00 ",-0.073212,-0.031399,-1.57997,-0.677608,0.327066,0.120139,1,0.11115,1,0.511603,<Null>,39.570948,0.078133,0.6658,0.491167,0.803825,0.789656,0.5,48.783756
AR-960,Cobb," $28,100,000.00 ",2.270151,3.346533,4.390432,6.472135,0.317499,0.099124,1,0.128923,1,0.818432,0.504242,52.395214,0.143867,0.539,0.389167,0.470492,0.784178,1,48.150264
AR-959,Cobb," $10,900,000.00 ",0.796087,2.03528,0.594018,1.51867,0.414619,1,1,0.118071,1,0.64598,0.549033,66.913557,0.094333,0.4706,0.424,0.470492,0.818274,0.5,40.814025
AR-958,DeKalb," $23,700,000.00 ",1.230892,4.55958,2.105016,7.797592,0.233225,0.079539,1,0,0,0.528397,0.518833,31.518197,0.1528,0.462,0.4115,1,0.790151,1,52.101262
ALP-02,Fulton," $8,000,000.00 ",3.562341,5.632471,2.102489,3.324277,0.356532,0.032148,1,0.182144,0,0.244266,0,21.876943,0.109667,0.4814,0.429417,0.471415,0.858022,0.9,46.203643
