ARC_ID,County,Need,Index, Cost ,Link
AB-001,AB,10,15,1000000.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
AB-002,AB,1,14,500000.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
AB-003,AB,2,13,750000.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
AB-004,AB,3,12,1375000.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
AB-005,AB,4,11,343750.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
AB-006,AB,5,10,1031250.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
AB-007,AB,6,9,1000001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
AB-008,AB,4,8,500001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
AB-009,AB,7,7,750001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
AB-010,AB,8,6,1375001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
AB-011,AB,9,5,343750.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
AB-012,AB,10,4,1031251.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
AB-013,AB,1,3,1000002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
AB-014,AB,2,2,500001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
AB-015,AB,3,1,750002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
AB-016,AB,4,14,1375003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
AB-017,AB,5,13,343751.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
AB-018,AB,6,12,1031252.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
AB-019,AB,4,11,1000003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
AB-020,AB,7,10,500002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
AB-021,AB,8,9,750002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
AB-022,AB,9,8,1375004.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
AB-023,AB,3,7,343751.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
AB-024,AB,2,6,1031253.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
AB-025,AB,4,5,1000004.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-001,CD,5,4,500002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-002,CD,1,3,750003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-003,CD,2,2,1375006.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-004,CD,10,1,343751.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-005,CD,10,14,1031254.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-006,CD,2,13,1000005.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-007,CD,7,12,500003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-008,CD,8,11,750004.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-009,CD,5,12,1375007.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-010,CD,7,11,343752.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-011,CD,3,10,1000001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-012,CD,10,9,500001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-013,CD,7,8,750001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-014,CD,10,7,1375001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-015,CD,1,6,343750.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-016,CD,2,5,1031251.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-017,CD,3,4,1000002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-018,CD,4,3,500001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-019,CD,5,2,750002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-020,CD,6,1,1375003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-021,CD,4,14,343751.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-022,CD,7,13,1031252.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-023,CD,8,12,1000003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-024,CD,9,11,500002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-025,CD,10,10,750002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-026,CD,1,9,1375004.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-027,CD,2,8,343751.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-028,CD,3,7,1031253.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-029,CD,4,6,1000004.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-030,CD,5,5,500002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-031,CD,6,4,750003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-032,CD,4,3,1375006.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-033,CD,7,2,343751.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-034,CD,8,1,1031254.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-035,CD,9,14,1000005.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-036,CD,3,13,500003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-037,CD,2,12,750004.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-038,CD,4,11,1375007.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-039,CD,5,12,343752.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-040,CD,1,11,1031255.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-041,CD,2,10,1000006.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-042,CD,10,9,500003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-043,CD,10,8,750005.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-044,CD,2,7,1375008.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-045,CD,7,6,343752.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-046,CD,8,5,1000002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-047,CD,5,4,500001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-048,CD,7,3,1000001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-049,CD,3,2,500001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-050,CD,10,1,750001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-051,CD,7,14,1375001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
CD-052,CD,10,13,343750.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
EF-001,EF,1,12,1031251.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
EF-002,EF,8,11,1000002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
EF-003,EF,1,10,500001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
EF-004,EF,2,9,750002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
EF-005,EF,2,8,1375003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
EF-006,EF,3,7,343751.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
EF-007,EF,4,6,1031252.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
EF-008,EF,5,5,1000003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
EF-009,EF,3,4,500002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
EF-010,EF,5,3,750002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
EF-011,EF,6,2,1375004.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
EF-012,EF,7,1,343751.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
EF-013,EF,8,14,1031253.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
EF-014,EF,1,13,1000004.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
EF-015,EF,2,12,500002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
EF-016,EF,2,11,750003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
EF-017,EF,3,12,1375006.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
EF-018,EF,4,11,343751.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
EF-019,EF,5,10,1031254.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
EF-020,EF,3,9,1000005.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
EF-021,EF,5,8,500003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
EF-022,EF,6,7,750004.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
EF-023,EF,7,6,1375007.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
EF-024,EF,2,5,343752.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
EF-025,EF,2,4,1031255.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
EF-026,EF,3,3,1000001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-001,GH,4,2,500001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-002,GH,1,1,750001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-003,GH,2,14,1375001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-004,GH,8,13,343750.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-005,GH,8,12,1031251.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-006,GH,2,11,1000002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-007,GH,5,10,500001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-008,GH,6,9,750002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-009,GH,4,8,1375003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-010,GH,5,7,343751.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-011,GH,2,6,1031252.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-012,GH,8,5,1000003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-013,GH,5,4,500002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-014,GH,8,3,750002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-015,GH,1,2,1375004.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-016,GH,2,1,343751.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-017,GH,2,14,1031253.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-018,GH,3,13,1000004.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-019,GH,4,12,500002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-020,GH,5,11,750003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-021,GH,3,12,1375006.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-022,GH,5,11,343751.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-023,GH,6,10,1031254.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-024,GH,7,9,1000005.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
