ARC_ID,County,Need,Index, Cost ,Link
GH-025,GH,8,8,500003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-026,GH,1,7,750004.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-027,GH,2,6,1375007.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-028,GH,2,5,343752.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-029,GH,3,4,1031255.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-030,GH,4,3,1000006.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-031,GH,5,2,500003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-032,GH,3,1,750005.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-033,GH,5,14,1375008.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-034,GH,6,13,343752.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-035,GH,7,12,1000002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-036,GH,2,11,500001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-037,GH,2,10,750002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-038,GH,3,9,1375003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-039,GH,4,8,343751.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-040,GH,1,7,1031252.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-041,GH,2,6,1000003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-042,GH,8,5,500002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-043,GH,8,4,750002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-044,GH,2,3,1375004.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-045,GH,5,2,343751.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-046,GH,6,1,1031253.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-047,GH,4,14,1000004.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-048,GH,5,13,500002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-049,GH,2,12,750003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-050,GH,8,11,1375006.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-051,GH,5,12,343751.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-052,GH,8,11,1031254.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-053,GH,1,10,1000005.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-054,GH,6,9,500003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-055,GH,1,8,750004.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-056,GH,1,7,1375007.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-057,GH,2,6,343752.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-058,GH,2,5,1031255.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-059,GH,3,4,1000006.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-060,GH,3,3,500003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-061,GH,2,7,750005.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-062,GH,4,6,1375008.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-063,GH,5,5,343752.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-064,GH,5,4,1031256.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-065,GH,6,3,1000007.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-066,GH,1,2,500004.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-067,GH,1,1,750005.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-068,GH,2,14,1375010.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-069,GH,2,13,343752.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-070,GH,3,12,1000003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-071,GH,3,11,500002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-072,GH,2,10,1000002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-073,GH,4,9,500001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-074,GH,5,8,750002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-075,GH,5,7,1375003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-076,GH,2,6,343751.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-077,GH,1,5,1031252.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-078,GH,2,4,1000003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-079,GH,3,3,500002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-080,GH,1,2,750002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-081,GH,7,1,1375004.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-082,GH,8,14,343751.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-083,GH,1,13,1031253.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-084,GH,2,12,1000004.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
GH-085,GH,2,11,500002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-086,IJ,5,-10,1000000.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-087,IJ,-1,5,500000.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-088,IJ,-12,15,750000.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-089,IJ,15,-12,1375000.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-090,IJ,7,7,343750.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-091,IJ,12,-7,1031250.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-092,IJ,1,-1,1000001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-093,IJ,2,-12,500001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-094,IJ,12,-2,750001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-095,IJ,0,12,1375001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-096,IJ,-2,-1,343750.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-097,IJ,-2,0,1031251.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-098,IJ,-5,1,1000002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-099,IJ,1,2,500001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-100,IJ,12,3,750002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-101,IJ,-15,4,1375003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-102,IJ,-7,-9,343751.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-103,IJ,-12,-8,1031252.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-104,IJ,-1,-7,1000003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-105,IJ,-2,-6,500002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-106,IJ,-12,15,750002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-107,IJ,0,-5,1375004.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-108,IJ,2,-15,343751.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-109,IJ,2,12,1031253.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-110,IJ,5,-7,1000004.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-111,IJ,-1,7,500002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-112,IJ,0,1,750003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-113,IJ,0,12,1375006.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-114,IJ,1,2,343751.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-115,IJ,-1,-12,1031254.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-116,IJ,-2,1,1000005.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-117,IJ,-2,0,500003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-118,IJ,1,-1,750004.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-119,IJ,2,-2,1375007.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-120,IJ,1,-3,343752.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-121,IJ,0,-4,1000001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-122,IJ,2,9,500001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-123,IJ,-4,8,750001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-124,IJ,-5,7,1375001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-125,IJ,2,6,343750.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-126,IJ,1,-15,1031251.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-127,IJ,1,5,1000002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-128,IJ,-2,-3,500001.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-129,IJ,4,-10,750002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-130,IJ,14,9,1375003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-131,IJ,-13,-5,343751.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-132,IJ,-5,1,1031252.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-133,IJ,-10,-10,1000003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-134,IJ,1,0,500002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-135,IJ,0,14,750002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-136,IJ,-10,1,1375004.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-137,IJ,2,2,343751.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-138,IJ,4,3,1031253.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-139,IJ,4,4,1000004.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-140,IJ,7,5,500002.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-141,IJ,1,6,750003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-142,IJ,-10,-7,1375006.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-143,IJ,12,-6,343751.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-144,IJ,9,-5,1031254.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-145,IJ,14,-4,1000005.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-146,IJ,3,2,500003.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-147,IJ,4,-3,750004.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-148,IJ,14,5,1375007.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-149,IJ,2,12,343752.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-150,IJ,0,-7,1031255.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
IJ-151,IJ,0,7,1000006.00,http://documents.atlantaregional.com/transportation/quarterlyfactsheets/DK-344C.PDF
